Date,Close,Next Day Close,Daily Return
2021-05-11,319.1846008300781,314.2893981933594,-0.0153365877426047
2021-05-12,314.2893981933594,318.20025634765625,0.012443493725139303
2021-05-13,318.20025634765625,327.032958984375,0.02775831401929607
2021-05-14,327.032958984375,327.4586181640625,0.0013015788408893586
2021-05-17,327.4586181640625,323.2994689941406,-0.012701297016522768
2021-05-18,323.2994689941406,317.8189697265625,-0.016951773179922705
2021-05-19,317.8189697265625,319.06048583984375,0.003906362525652248
2021-05-20,319.06048583984375,324.8070983886719,0.018011044312496616
2021-05-21,324.8070983886719,326.6073303222656,0.00554246487384198
2021-05-24,326.6073303222656,323.255126953125,-0.010263711368122031
2021-05-25,323.255126953125,325.8179931640625,0.00792830800579735
2021-05-26,325.8179931640625,329.33868408203125,0.010805698248211664
2021-05-27,329.33868408203125,331.0293273925781,0.005133448915238186
2021-05-28,331.0293273925781,340.30126953125,0.02800942808211064
2021-06-01,340.30126953125,341.1911315917969,0.0026149243044923717
2021-06-02,341.1911315917969,345.8892822265625,0.013769849798987509
2021-06-03,345.8892822265625,348.31854248046875,0.007023230781447137
2021-06-04,348.31854248046875,345.39105224609375,-0.00840463506056142
2021-06-07,345.39105224609375,342.312255859375,-0.008913943678324024
2021-06-08,342.312255859375,340.6038513183594,-0.0049907781908850295
2021-06-09,340.6038513183594,332.73785400390625,-0.023094270026620595
2021-06-10,332.73785400390625,336.3949890136719,0.010991039840398476
2021-06-11,336.3949890136719,331.8302307128906,-0.013569638222511476
2021-06-14,331.8302307128906,330.38873291015625,-0.004344082212273184
2021-06-15,330.38873291015625,330.1217956542969,-0.0008079490287338708
2021-06-16,330.1217956542969,321.6686096191406,-0.025606264555789633
2021-06-17,321.6686096191406,310.3945007324219,-0.035048831466854745
2021-06-18,310.3945007324219,318.1448059082031,0.02496920904685249
2021-06-21,318.1448059082031,318.13592529296875,-2.7913752069670424e-05
2021-06-22,318.13592529296875,321.26812744140625,0.009845483956434913
2021-06-23,321.26812744140625,328.1196594238281,0.021326522605861285
2021-06-24,328.1196594238281,328.1374206542969,5.413034531347004e-05
