Date,Close,Next Day Close,Daily Return
2021-05-11,50.367897033691406,49.06843185424805,-0.02579947260005989
2021-05-12,49.06843185424805,49.42532730102539,0.007273422713761453
2021-05-13,49.42532730102539,50.65159225463867,0.024810456917051936
2021-05-14,50.65159225463867,50.63328170776367,-0.00036149992645735874
2021-05-17,50.63328170776367,50.184879302978516,-0.008855882724986441
2021-05-18,50.184879302978516,50.66073226928711,0.009481998819519956
2021-05-19,50.66073226928711,51.20064926147461,0.010657504698462932
2021-05-20,51.20064926147461,51.31962585449219,0.0023237321153874667
2021-05-21,51.31962585449219,52.124916076660156,0.01569166198622001
2021-05-24,52.124916076660156,52.04255294799805,-0.001580110527966661
2021-05-25,52.04255294799805,52.088314056396484,0.0008793017599302423
2021-05-26,52.088314056396484,52.82955551147461,0.014230475078835845
2021-05-27,52.82955551147461,52.27134323120117,-0.010566287656010915
2021-05-28,52.27134323120117,52.060855865478516,-0.0040268214419447845
2021-06-01,52.060855865478516,52.60077667236328,0.01037095525820555
2021-06-02,52.60077667236328,51.46603775024414,-0.02157266477617123
2021-06-03,51.46603775024414,52.50011444091797,0.020092409205698426
2021-06-04,52.50011444091797,52.2438850402832,-0.004880549373337432
2021-06-07,52.2438850402832,52.161521911621094,-0.0015765123248127969
2021-06-08,52.161521911621094,52.161521911621094,0.0
2021-06-09,52.161521911621094,52.509273529052734,0.006666822682452539
2021-06-10,52.509273529052734,52.939369201660156,0.00819085170487943
2021-06-11,52.939369201660156,53.250511169433594,0.005877326694018867
2021-06-14,53.250511169433594,53.0674934387207,-0.0034369196969877146
2021-06-15,53.0674934387207,52.36284637451172,-0.013278318204772011
2021-06-16,52.36284637451172,52.32624816894531,-0.0006989346091816141
2021-06-17,52.32624816894531,50.944419860839844,-0.02640793782202713
2021-06-18,50.944419860839844,51.127445220947266,0.003592647842636648
2021-06-21,51.127445220947266,51.127445220947266,0.0
2021-06-22,51.127445220947266,50.56922149658203,-0.01091827925203128
2021-06-23,50.56922149658203,51.31046676635742,0.01465803205662344
2021-06-24,51.31046676635742,51.16404724121094,-0.002853599555295545
2021-06-25,51.16404724121094,52.60077667236328,0.02808084013328613
2021-06-28,52.60077667236328,51.9327507019043,-0.012699925984362292
2021-06-29,51.9327507019043,51.37452697753906,-0.010748972793092686
2021-06-30,51.37452697753906,51.25555419921875,-0.002315793162870918
2021-07-01,51.25555419921875,51.9419059753418,0.013390778557487696
2021-07-02,51.9419059753418,51.328765869140625,-0.011804343615966764
2021-07-06,51.328765869140625,51.20979690551758,-0.0023177834418686505
2021-07-07,51.20979690551758,50.68819046020508,-0.010185676898404175
2021-07-08,50.68819046020508,51.23725891113281,0.010832275643353336
2021-07-09,51.23725891113281,51.9144401550293,0.013216578292585959
2021-07-12,51.9144401550293,52.04255294799805,0.0024677679771981298
2021-07-13,52.04255294799805,51.72227096557617,-0.006154232724553446
2021-07-14,51.72227096557617,51.07253646850586,-0.012561987030746275
2021-07-15,51.07253646850586,50.3038444519043,-0.015050985710795476
2021-07-16,50.3038444519043,50.00185775756836,-0.006003252785672637
2021-07-19,50.00185775756836,50.55092239379883,0.010980884728175154
2021-07-20,50.55092239379883,51.45688247680664,0.017921731990373103
2021-07-21,51.45688247680664,51.20979690551758,-0.004801798309495961
2021-07-22,51.20979690551758,48.50106430053711,-0.05289481249023695
2021-07-23,48.50106430053711,49.69986343383789,0.02471696550559006
2021-07-26,49.69986343383789,48.66578674316406,-0.020806429217867475
2021-07-27,48.66578674316406,48.56512451171875,-0.002068439414666449
2021-07-28,48.56512451171875,49.14165496826172,0.011871285461316014
2021-07-29,49.14165496826172,49.159942626953125,0.0003721416932990431
2021-07-30,49.159942626953125,49.12333679199219,-0.0007446272921577306
2021-08-02,49.12333679199219,49.47108840942383,0.007079153008358528
2021-08-03,49.47108840942383,49.32466125488281,-0.002959853103072672
2021-08-04,49.32466125488281,49.635986328125,0.006311752890373239
2021-08-05,49.635986328125,49.663612365722656,0.0005565727537885681
2021-08-06,49.663612365722656,49.783355712890625,0.0024110881481229996
2021-08-09,49.783355712890625,49.682037353515625,-0.0020351854133602567
2021-08-10,49.682037353515625,49.86625289916992,0.0037078903255013417
2021-08-11,49.86625289916992,49.31361389160156,-0.011082424995633843
2021-08-12,49.31361389160156,49.267555236816406,-0.0009339947156661408
2021-08-13,49.267555236816406,49.24913787841797,-0.00037382326583712175
2021-08-16,49.24913787841797,48.53071212768555,-0.014587580243658468
2021-08-17,48.53071212768555,48.070186614990234,-0.009489362354371766
2021-08-18,48.070186614990234,48.300445556640625,0.004790057161512798
2021-08-19,48.300445556640625,47.90439224243164,-0.00819978593664407
2021-08-20,47.90439224243164,49.0280876159668,0.02345704268302637
2021-08-23,49.0280876159668,49.56230545043945,0.010896158925413185
2021-08-24,49.56230545043945,49.56230545043945,0.0
2021-08-25,49.56230545043945,48.93598175048828,-0.012637097775394516
2021-08-26,48.93598175048828,49.635986328125,0.014304496458370003
2021-08-27,49.635986328125,49.682037353515625,0.000927774963233305
2021-08-30,49.682037353515625,49.792572021484375,0.002224841690412849
2021-08-31,49.792572021484375,49.43334197998047,-0.0072145307406274685
2021-09-01,49.43334197998047,49.488609313964844,0.0011180173496414057
2021-09-02,49.488609313964844,49.285980224609375,-0.004094459152609291
2021-09-03,49.285980224609375,49.41493606567383,0.0026164812077748463
2021-09-07,49.41493606567383,49.341243743896484,-0.0014912965116337417
2021-09-08,49.341243743896484,49.18467330932617,-0.003173216212039249
2021-09-09,49.18467330932617,49.58993911743164,0.00823967672930795
2021-09-10,49.58993911743164,50.64915466308594,0.02135948469599887
2021-09-13,50.64915466308594,50.21625900268555,-0.008546947392902753
2021-09-14,50.21625900268555,50.76888656616211,0.011004952866899308
2021-09-15,50.76888656616211,50.50178909301758,-0.0052610465032840404
2021-09-16,50.50178909301758,49.976776123046875,-0.010395928132440993
2021-09-17,49.976776123046875,48.79782485961914,-0.023589982285473172
2021-09-20,48.79782485961914,48.696502685546875,-0.0020763666078098307
2021-09-21,48.696502685546875,49.27676773071289,0.011915949055171848
2021-09-22,49.27676773071289,49.76492691040039,0.009906477274548254
2021-09-23,49.76492691040039,49.939937591552734,0.0035167474769418018
2021-09-24,49.939937591552734,50.34519958496094,0.008114987982619197
2021-09-27,50.34519958496094,49.737300872802734,-0.01207461122747826
2021-09-28,49.737300872802734,49.267555236816406,-0.009444534137219207
2021-09-29,49.267555236816406,49.07414245605469,-0.003925763716750984
2021-09-30,49.07414245605469,49.60835266113281,0.010885777689472697
2021-10-01,49.60835266113281,49.24913787841797,-0.007241014132611616
2021-10-04,49.24913787841797,49.691246032714844,0.008976972457635981
2021-10-05,49.691246032714844,49.718875885009766,0.0005560305788414205
2021-10-06,49.718875885009766,49.90309143066406,0.0037051430141009653
2021-10-07,49.90309143066406,49.56230545043945,-0.006828955290236906
2021-10-08,49.56230545043945,49.22150802612305,-0.006876141479277867
2021-10-11,49.22150802612305,48.051761627197266,-0.023764944347194086
2021-10-12,48.051761627197266,48.1346549987793,0.0017250849661901606
2021-10-13,48.1346549987793,49.645198822021484,0.03138162771251804
2021-10-14,49.645198822021484,50.16098403930664,0.010389427971358342
2021-10-15,50.16098403930664,50.17020797729492,0.00018388670328024827
2021-10-18,50.17020797729492,50.85178756713867,0.013585345114618745
2021-10-19,50.85178756713867,50.99916076660156,0.002898092800932839
2021-10-20,50.99916076660156,51.57942199707031,0.011377858414657535
2021-10-21,51.57942199707031,45.555686950683594,-0.11678562521946959
2021-10-22,45.555686950683594,45.50963592529297,-0.0010108732514664445
2021-10-25,45.50963592529297,44.468833923339844,-0.022869925913309202
2021-10-26,44.468833923339844,44.109615325927734,-0.008077985539970961
2021-10-27,44.109615325927734,44.28461837768555,0.0039674581259597904
2021-10-28,44.28461837768555,45.13199996948242,0.0191348965586629
2021-10-29,45.13199996948242,45.638580322265625,0.011224416226308277
2021-11-01,45.638580322265625,45.92411422729492,0.006256415142913503
2021-11-02,45.92411422729492,46.41226577758789,0.01062952565349288
2021-11-03,46.41226577758789,46.66083526611328,0.005355685277606568
2021-11-04,46.66083526611328,47.226593017578125,0.012124895498296335
2021-11-05,47.226593017578125,47.81089401245117,0.012372287678163979
2021-11-08,47.81089401245117,47.48627853393555,-0.00678957139833208
2021-11-09,47.48627853393555,47.078189849853516,-0.008593823240757753
2021-11-10,47.078189849853516,46.864871978759766,-0.004531140041154614
2021-11-11,46.864871978759766,46.66083526611328,-0.004353723888095939
