Date,Close,Next Day Close,Daily Return
2021-05-17,313.00372314453125,307.5465393066406,-0.017434884745350904
2021-05-18,307.5465393066406,311.14825439453125,0.011711122147596398
2021-05-19,311.14825439453125,316.12921142578125,0.016008307811151087
2021-05-20,316.12921142578125,313.7677001953125,-0.007470082311653664
2021-05-21,313.7677001953125,322.1023254394531,0.026563044057602264
2021-05-24,322.1023254394531,325.2377014160156,0.009734099163316563
2021-05-25,325.2377014160156,325.10870361328125,-0.0003966262280564217
2021-05-26,325.10870361328125,330.1590576171875,0.015534354964281967
2021-05-27,330.1590576171875,326.1703796386719,-0.012081079971885591
2021-05-28,326.1703796386719,326.5672607421875,0.0012167907581163125
2021-06-01,326.5672607421875,326.58709716796875,6.074223648802967e-05
2021-06-02,326.58709716796875,323.5013122558594,-0.009448581829680516
2021-06-03,323.5013122558594,327.7778015136719,0.013219387667986323
2021-06-04,327.7778015136719,333.9592590332031,0.01885868259224814
2021-06-07,333.9592590332031,331.0818176269531,-0.00861614501894651
2021-06-08,331.0818176269531,327.6785583496094,-0.010279209235157627
2021-06-09,327.6785583496094,329.871337890625,0.006691861536683421
2021-06-10,329.871337890625,328.68072509765625,-0.0036093247766907227
2021-06-11,328.68072509765625,334.1477966308594,0.016633380407624365
2021-06-14,334.1477966308594,334.1279602050781,-5.936422739056319e-05
2021-06-15,334.1279602050781,328.5020751953125,-0.01683751640034141
2021-06-16,328.5020751953125,333.8898620605469,0.016401074063325295
2021-06-17,333.8898620605469,327.0931701660156,-0.020356089437955898
2021-06-18,327.0931701660156,329.7026672363281,0.00797784028626478
2021-06-21,329.7026672363281,336.39013671875,0.02028333449188736
2021-06-22,336.39013671875,337.93804931640625,0.004601539785782819
2021-06-23,337.93804931640625,340.50787353515625,0.007604424017799525
2021-06-24,340.50787353515625,338.7119445800781,-0.005274265574046122
2021-06-25,338.7119445800781,352.8708801269531,0.041802291810017794
2021-06-28,352.8708801269531,349.1501159667969,-0.010544265253107943
2021-06-29,349.1501159667969,345.0025939941406,-0.011878907618780991
2021-06-30,345.0025939941406,351.6305847167969,0.019211422864747554
2021-07-01,351.6305847167969,351.9381408691406,0.0008746570000202218
2021-07-02,351.9381408691406,350.03314208984375,-0.005412879588987773
2021-07-06,350.03314208984375,347.7608947753906,-0.006491520491136529
2021-07-07,347.7608947753906,342.9586181640625,-0.013809133469218228
2021-07-08,342.9586181640625,347.6915283203125,0.013800236837862166
2021-07-09,347.6915283203125,350.4101867675781,0.007819167928535342
2021-07-12,350.4101867675781,349.3485412597656,-0.003029722159637653
2021-07-13,349.3485412597656,344.9231872558594,-0.012667446636382784
2021-07-14,344.9231872558594,341.7779235839844,-0.009118736542179422
2021-07-15,341.7779235839844,338.5035705566406,-0.009580352624908934
2021-07-16,338.5035705566406,334.3263854980469,-0.012340150656977475
2021-07-19,334.3263854980469,338.99969482421875,0.013978284481525542
2021-07-20,338.99969482421875,343.53411865234375,0.013375893540188085
2021-07-21,343.53411865234375,348.4555358886719,0.014325847038525437
2021-07-22,348.4555358886719,366.9106750488281,0.05296268034051979
2021-07-23,366.9106750488281,369.5598449707031,0.007220203995216141
2021-07-26,369.5598449707031,364.94610595703125,-0.012484416465857186
2021-07-27,364.94610595703125,370.37353515625,0.014871864942868511
2021-07-28,370.37353515625,355.52996826171875,-0.0400772881579381
2021-07-29,355.52996826171875,353.52569580078125,-0.005637421989310563
2021-07-30,353.52569580078125,349.2096252441406,-0.012208647371060734
2021-08-02,349.2096252441406,348.5050964355469,-0.002017495388625664
2021-08-03,348.5050964355469,356.1253356933594,0.02186550307513738
2021-08-04,356.1253356933594,360.1437683105469,0.01128375943644616
2021-08-05,360.1437683105469,360.6795959472656,0.0014878159331545434
2021-08-06,360.6795959472656,358.7943420410156,-0.005226949146648262
2021-08-09,358.7943420410156,358.3180847167969,-0.0013273824818684197
2021-08-10,358.3180847167969,357.1571960449219,-0.0032398271853694718
2021-08-11,357.1571960449219,359.8262634277344,0.0074730886353940205
2021-08-12,359.8262634277344,360.3521423339844,0.001461480052179723
2021-08-13,360.3521423339844,363.7058410644531,0.009306726217158019
2021-08-16,363.7058410644531,355.65899658203125,-0.022124595136749196
2021-08-17,355.65899658203125,352.68231201171875,-0.008369490435836452
2021-08-18,352.68231201171875,352.35491943359375,-0.0009282931606564991
2021-08-19,352.35491943359375,356.5718078613281,0.011967729681518203
2021-08-20,356.5718078613281,360.52081298828125,0.011074922469722859
2021-08-23,360.52081298828125,362.66400146484375,0.005944701108371695
2021-08-24,362.66400146484375,365.5215759277344,0.007879399254815853
2021-08-25,365.5215759277344,361.5428161621094,-0.010885157067750284
2021-08-26,361.5428161621094,369.72857666015625,0.022641192500908455
2021-08-27,369.72857666015625,377.6960754394531,0.021549588758513434
2021-08-30,377.6960754394531,376.4259948730469,-0.0033627052251694665
2021-08-31,376.4259948730469,379.0751953125,0.007037772299297747
2021-09-01,379.0751953125,372.35784912109375,-0.017720352780847715
2021-09-02,372.35784912109375,373.3302917480469,0.0026115808468881742
2021-09-03,373.3302917480469,379.2042541503906,0.015733956049588306
2021-09-07,379.2042541503906,374.6300964355469,-0.012062516875218547
2021-09-08,374.6300964355469,375.0567626953125,0.0011389001146068643
2021-09-09,375.0567626953125,375.74139404296875,0.0018254072869829275
2021-09-10,375.74139404296875,373.5783996582031,-0.0057566039277489635
2021-09-13,373.5783996582031,373.5981750488281,5.2935048287302034e-05
2021-09-14,373.5981750488281,371.0085754394531,-0.006931510329343946
2021-09-15,371.0085754394531,370.1552429199219,-0.0023000344898241034
2021-09-16,370.1552429199219,361.880126953125,-0.02235579834428304
2021-09-17,361.880126953125,352.9303283691406,-0.024731390085821592
2021-09-20,352.9303283691406,354.69659423828125,0.005004573784583436
2021-09-21,354.69659423828125,340.53759765625,-0.03991861442153965
2021-09-22,340.53759765625,343.2662353515625,0.008012735492622103
2021-09-23,343.2662353515625,350.21173095703125,0.020233553114699415
2021-09-24,350.21173095703125,350.8268737792969,0.0017564883408805604
2021-09-27,350.8268737792969,337.99755859375,-0.03656879259944528
2021-09-28,337.99755859375,336.96563720703125,-0.0030530439066249267
2021-09-29,336.96563720703125,336.7474060058594,-0.0006476363672589975
2021-09-30,336.7474060058594,340.3392028808594,0.010666145635988961
2021-10-01,340.3392028808594,323.68988037109375,-0.0489197905173268
2021-10-04,323.68988037109375,330.367431640625,0.020629471832347004
2021-10-05,330.367431640625,331.0422058105469,0.0020424960371272223
2021-10-06,331.0422058105469,326.6565856933594,-0.013247918362703757
2021-10-07,326.6565856933594,327.4800720214844,0.0025209543116269115
2021-10-08,327.4800720214844,322.9158935546875,-0.013937270865438925
2021-10-11,322.9158935546875,321.24896240234375,-0.005162121733910402
2021-10-12,321.24896240234375,322.0130310058594,0.0023784313505694006
2021-10-13,322.0130310058594,325.971923828125,0.0122942006722504
2021-10-14,325.971923828125,322.2313537597656,-0.011475129589171806
2021-10-15,322.2313537597656,332.7288818359375,0.03257761218356839
2021-10-18,332.7288818359375,337.3426818847656,0.013866545108347717
2021-10-19,337.3426818847656,338.1265869140625,0.0023237647395139066
2021-10-20,338.1265869140625,339.21795654296875,0.0032276953991305928
2021-10-21,339.21795654296875,322.0824279785156,-0.050514803930441596
2021-10-22,322.0824279785156,326.1306457519531,0.012568887408249216
2021-10-25,326.1306457519531,313.3509826660156,-0.039185716682563446
2021-10-26,313.3509826660156,309.7889404296875,-0.011367579594044927
2021-10-27,309.7889404296875,314.4523620605469,0.015053544598432259
2021-10-28,314.4523620605469,321.050537109375,0.020983067214351742
2021-10-29,321.050537109375,327.4106750488281,0.01981039495126701
2021-11-01,327.4106750488281,325.5254211425781,-0.0057580709791116135
2021-11-02,325.5254211425781,329.03790283203125,0.01079019167573607
2021-11-03,329.03790283203125,333.2349853515625,0.012755620198788453
2021-11-04,333.2349853515625,338.4737854003906,0.015721038543720724
2021-11-05,338.4737854003906,335.9833984375,-0.007357695249411037
2021-11-08,335.9833984375,332.7586669921875,-0.009597889241876836
2021-11-09,332.7586669921875,325.0888977050781,-0.02304904439134998
2021-11-10,325.0888977050781,325.1880798339844,0.0003050923289180684
2021-11-11,325.1880798339844,338.2357177734375,0.04012335859947336
2021-11-12,338.2357177734375,344.8537902832031,0.01956645073835357
2021-11-15,344.8537902832031,340.2895812988281,-0.01323520028771251
2021-11-16,340.2895812988281,338.1166076660156,-0.006385660191295381
2021-11-17,338.1166076660156,336.0528259277344,-0.006103757376862746
2021-11-18,336.0528259277344,342.611328125,0.01951628342704662
2021-11-19,342.611328125,338.35479736328125,-0.012423788743394311
2021-11-22,338.35479736328125,334.6240234375,-0.011026218498612366
2021-11-23,334.6240234375,338.4043884277344,0.01129735083392917
2021-11-24,338.4043884277344,330.5262145996094,-0.02328035361694894
2021-11-26,330.5262145996094,335.3979797363281,0.01473942132735304
2021-11-29,335.3979797363281,321.9336242675781,-0.04014441434422161
2021-11-30,321.9336242675781,308.18157958984375,-0.04271701879237142
2021-12-01,308.18157958984375,307.97320556640625,-0.0006761404225224078
2021-12-02,307.97320556640625,304.45086669921875,-0.011437160127970941
2021-12-03,304.45086669921875,315.3949279785156,0.03594688823832131
2021-12-06,315.3949279785156,320.2964782714844,0.015540992762263567
2021-12-07,320.2964782714844,327.9861145019531,0.024007870058287025
2021-12-08,327.9861145019531,327.2519226074219,-0.002238484685993858
2021-12-09,327.2519226074219,327.1824645996094,-0.00021224629410603418
2021-12-10,327.1824645996094,331.8855285644531,0.014374437733388737
2021-12-13,331.8855285644531,331.1413269042969,-0.0022423444112650544
2021-12-14,331.1413269042969,338.99969482421875,0.023731160327786636
2021-12-15,338.99969482421875,332.29229736328125,-0.019785851029793647
