Date,Close,Next Day Close,Daily Return
2021-05-17,189.1999969482422,188.8800048828125,-0.0016912900136950054
2021-05-18,188.8800048828125,189.16000366210938,0.0014824162010721868
2021-05-19,189.16000366210938,193.30999755859375,0.0219390664841463
2021-05-20,193.30999755859375,189.52999877929688,-0.019554078045814098
2021-05-21,189.52999877929688,188.9600067138672,-0.0030073976104090495
2021-05-24,188.9600067138672,192.77000427246094,0.020162983823148573
2021-05-25,192.77000427246094,194.8800048828125,0.010945689493108531
2021-05-26,194.8800048828125,194.80999755859375,-0.00035923297652238674
2021-05-27,194.80999755859375,196.27000427246094,0.0074945163603734235
2021-05-28,196.27000427246094,201.82000732421875,0.028277387939796082
2021-06-01,201.82000732421875,197.85000610351562,-0.019670999289606694
2021-06-02,197.85000610351562,189.97000122070312,-0.03982817609158759
2021-06-03,189.97000122070312,192.99000549316406,0.01589726932176181
2021-06-04,192.99000549316406,188.9199981689453,-0.02108921295596789
2021-06-07,188.9199981689453,188.5800018310547,-0.0017996842112319776
2021-06-08,188.5800018310547,186.72999572753906,-0.009810192414639018
2021-06-09,186.72999572753906,190.2100067138672,0.01863659329487625
2021-06-10,190.2100067138672,187.69000244140625,-0.013248536793607176
2021-06-11,187.69000244140625,189.8300018310547,0.011401776129852789
2021-06-14,189.8300018310547,186.3000030517578,-0.018595578914014397
2021-06-15,186.3000030517578,184.61000061035156,-0.009071403186916396
2021-06-16,184.61000061035156,185.55999755859375,0.005145966876666154
2021-06-17,185.55999755859375,186.33999633789062,0.004203485608748066
2021-06-18,186.33999633789062,185.55999755859375,-0.0041858902791996515
2021-06-21,185.55999755859375,187.61000061035156,0.011047656169053833
2021-06-22,187.61000061035156,189.1699981689453,0.00831510875496301
2021-06-23,189.1699981689453,194.77000427246094,0.029603035141515046
2021-06-24,194.77000427246094,202.63999938964844,0.040406607509122804
2021-06-25,202.63999938964844,205.17999267578125,0.01253451092471018
2021-06-28,205.17999267578125,207.6699981689453,0.012135712944968704
2021-06-29,207.6699981689453,203.89999389648438,-0.018153822438010205
2021-06-30,203.89999389648438,201.4600067138672,-0.011966587815867794
2021-07-01,201.4600067138672,196.6999969482422,-0.02362756679734267
2021-07-02,196.6999969482422,186.9499969482422,-0.04956787062160212
2021-07-06,186.9499969482422,182.7100067138672,-0.022679809059044046
2021-07-07,182.7100067138672,175.8800048828125,-0.03738165168890177
2021-07-08,175.8800048828125,181.36000061035156,0.031157582302720206
2021-07-09,181.36000061035156,180.38999938964844,-0.005348484877804747
2021-07-12,180.38999938964844,184.58999633789062,0.023282870239220155
2021-07-13,184.58999633789062,181.33999633789062,-0.017606587921757684
2021-07-14,181.33999633789062,185.52000427246094,0.023050667359569746
2021-07-15,185.52000427246094,179.5800018310547,-0.032018123677285834
2021-07-16,179.5800018310547,176.4499969482422,-0.01742958486968469
2021-07-19,176.4499969482422,177.88999938964844,0.008160966088475727
2021-07-20,177.88999938964844,180.50999450683594,0.01472817542400846
2021-07-21,180.50999450683594,178.49000549316406,-0.0111904552387285
2021-07-22,178.49000549316406,172.66000366210938,-0.032662903533150316
2021-07-23,172.66000366210938,162.3699951171875,-0.05959694385886336
2021-07-26,162.3699951171875,157.8300018310547,-0.02796078969427915
2021-07-27,157.8300018310547,166.77999877929688,0.056706563038771904
2021-07-28,166.77999877929688,167.05999755859375,0.0016788510693503643
2021-07-29,167.05999755859375,164.00999450683594,-0.01825693221794805
2021-07-30,164.00999450683594,166.61000061035156,0.015852729654272726
2021-08-02,166.61000061035156,164.08999633789062,-0.015125168136542029
2021-08-03,164.08999633789062,163.82000732421875,-0.0016453715625413226
2021-08-04,163.82000732421875,165.86000061035156,0.012452650439060412
2021-08-05,165.86000061035156,164.25999450683594,-0.009646726743203486
2021-08-06,164.25999450683594,166.52999877929688,0.013819580837539038
2021-08-09,166.52999877929688,165.5500030517578,-0.005884799944290255
2021-08-10,165.5500030517578,164.9499969482422,-0.0036243194953493184
2021-08-11,164.9499969482422,159.6300048828125,-0.03225215012946613
2021-08-12,159.6300048828125,152.4499969482422,-0.04497906229998111
2021-08-13,152.4499969482422,146.57000732421875,-0.03856995566893802
2021-08-16,146.57000732421875,142.3800048828125,-0.028587038493747198
2021-08-17,142.3800048828125,142.9600067138672,0.004073618564152071
2021-08-18,142.9600067138672,137.3300018310547,-0.039381677521048875
2021-08-19,137.3300018310547,137.64999389648438,0.002330095836038408
2021-08-20,137.64999389648438,142.75999450683594,0.03712314447463316
2021-08-23,142.75999450683594,155.0800018310547,0.08629873772955922
2021-08-24,155.0800018310547,155.1300048828125,0.0003224339126090945
2021-08-25,155.1300048828125,154.47000122070312,-0.0042545197017685365
2021-08-26,154.47000122070312,153.25999450683594,-0.007833279629087062
2021-08-27,153.25999450683594,153.17999267578125,-0.0005220007433258725
2021-08-30,153.17999267578125,157.02000427246094,0.025068623712545837
2021-08-31,157.02000427246094,165.17999267578125,0.05196782690924597
2021-09-01,165.17999267578125,162.3699951171875,-0.017011730737325266
2021-09-02,162.3699951171875,162.97999572753906,0.0037568555071477707
2021-09-03,162.97999572753906,166.67999267578125,0.022702153916040333
2021-09-07,166.67999267578125,162.67999267578125,-0.02399808120810653
2021-09-08,162.67999267578125,163.64999389648438,0.005962633786419714
2021-09-09,163.64999389648438,164.10000610351562,0.0027498455472959077
2021-09-10,164.10000610351562,163.25999450683594,-0.0051189004596977365
2021-09-13,163.25999450683594,160.52000427246094,-0.016782986197272427
2021-09-14,160.52000427246094,161.72999572753906,0.007537948061752656
2021-09-15,161.72999572753906,159.55999755859375,-0.013417413134673135
2021-09-16,159.55999755859375,162.2100067138672,0.016608230106673817
2021-09-17,162.2100067138672,154.5,-0.04753101778404689
2021-09-20,154.5,156.7100067138672,0.014304250575192152
2021-09-21,156.7100067138672,159.8800048828125,0.020228434899714678
2021-09-22,159.8800048828125,160.5,0.003877877772407743
2021-09-23,160.5,156.57000732421875,-0.02448593567464953
2021-09-24,156.57000732421875,156.94000244140625,0.002363128951136403
2021-09-27,156.94000244140625,154.02000427246094,-0.018605824668796584
2021-09-28,154.02000427246094,151.9199981689453,-0.0136346321598636
2021-09-29,151.9199981689453,153.75,0.01204582578403932
2021-09-30,153.75,151.5800018310547,-0.014113809228912602
2021-10-01,151.5800018310547,146.38999938964844,-0.034239361252883675
2021-10-04,146.38999938964844,149.8000030517578,0.023293965956191567
2021-10-05,149.8000030517578,149.36000061035156,-0.0029372659041550456
2021-10-06,149.36000061035156,156.5500030517578,0.048138741376705235
2021-10-07,156.5500030517578,162.08999633789062,0.03538801135827002
2021-10-08,162.08999633789062,162.16000366210938,0.00043190403973366546
2021-10-11,162.16000366210938,159.47000122070312,-0.016588569194974687
