Date,Close,Next Day Close,Daily Return
2021-05-24,29.10225486755371,28.5729923248291,-0.0181863070450492
2021-05-25,28.5729923248291,28.6773624420166,0.003652754181325468
2021-05-26,28.6773624420166,28.36054229736328,-0.011047743504790791
2021-05-27,28.36054229736328,28.435089111328125,0.0026285397924769045
2021-05-28,28.435089111328125,28.256179809570312,-0.006291849519350992
2021-05-31,28.256179809570312,28.938255310058594,0.024138984996735603
2021-06-01,28.938255310058594,29.58680534362793,0.022411511220025337
2021-06-02,29.58680534362793,29.58680534362793,0.0
2021-06-03,29.58680534362793,29.58680534362793,0.0
2021-06-04,29.58680534362793,29.437711715698242,-0.005039193187573987
2021-06-07,29.437711715698242,29.545795440673828,0.003671607563095611
2021-06-08,29.545795440673828,29.829072952270508,0.009587743615347363
2021-06-09,29.829072952270508,29.683706283569336,-0.004873321706436303
2021-06-10,29.683706283569336,30.063892364501953,0.01280790469022595
2021-06-11,30.063892364501953,30.477609634399414,0.013761267665592066
2021-06-14,30.477609634399414,30.49997329711914,0.0007337735139991157
2021-06-15,30.49997329711914,30.52606964111328,0.0008556185849712053
2021-06-16,30.52606964111328,30.3546085357666,-0.005616874604641259
2021-06-17,30.3546085357666,29.47125816345215,-0.029101029956410347
2021-06-18,29.47125816345215,29.7880802154541,0.010750204495675384
2021-06-21,29.7880802154541,29.970712661743164,0.0061310579590259226
2021-06-22,29.970712661743164,29.84770965576172,-0.0041041068115292255
2021-06-23,29.84770965576172,30.51091194152832,0.02221953688961119
2021-06-24,30.51091194152832,30.26836395263672,-0.007949548979605233
2021-06-25,30.26836395263672,29.396730422973633,-0.02879684977447077
2021-06-28,29.396730422973633,29.260303497314453,-0.004640887734663228
2021-06-29,29.260303497314453,28.91922378540039,-0.011656738691906159
2021-06-30,28.91922378540039,29.377784729003906,0.015856613130640664
2021-07-01,29.377784729003906,29.267887115478516,-0.003740840725028924
2021-07-02,29.267887115478516,29.339885711669922,0.0024599861242914703
2021-07-05,29.339885711669922,28.729738235473633,-0.020795836841095917
